opt, p1, p2, p3, p4
1, 0.879949, 0.679996, 0.935614, 0.835926
2, 0.879916, 0.680036, 0.936662, 0.332605
3, 0.880241, 0.679849, 0.43475, 0.832628
4, 0.879847, 0.679768, 0.436824, 0.332351
