opt, p1, p2, p3, p4
1, 0.180016, 0.679854, 0.580313, 0.831392
2, 0.180007, 0.679772, 0.58342, 0.331643
3, 0.179994, 0.679983, 0.0819019, 0.83219
4, 0.180023, 0.680067, 0.0838683, 0.331159
