opt, p1, p2, p3, p4
1, 0.56004, 0.87993, 0.771286, 0.932055
2, 0.559995, 0.880309, 0.77562, 0.43411
3, 0.560044, 0.879921, 0.275867, 0.93139
4, 0.560093, 0.880061, 0.274963, 0.433316
