opt, p1, p2, p3, p4
1, 0.539707, 0.0200059, 0.767163, 0.506674
2, 0.54, 0.0200002, 0.758932, 0.00696623
3, 0.539621, 0.0200078, 0.266596, 0.506561
4, 0.539999, 0.0200001, 0.285666, 0.00582765
