opt, p1, p2, p3, p4
1, 0.399964, 0.859957, 0.691641, 0.921679
2, 0.400209, 0.859662, 0.693844, 0.423113
3, 0.400001, 0.86001, 0.189422, 0.921644
4, 0.400103, 0.859828, 0.194458, 0.420631
