opt, p1, p2, p3, p4
1, 0.419932, 0.200097, 0.704324, 0.593133
2, 0.419964, 0.199978, 0.703269, 0.0958916
3, 0.419936, 0.200053, 0.205702, 0.592705
4, 0.419982, 0.199988, 0.205331, 0.0943813
