opt, p1, p2, p3, p4
1, 0.16005, 0.460196, 0.573603, 0.72309
2, 0.160026, 0.460032, 0.57519, 0.223372
3, 0.159998, 0.459974, 0.0725132, 0.719322
4, 0.15999, 0.459977, 0.0744364, 0.222222
