opt, p1, p2, p3, p4
1, 0.919963, 0.380004, 0.956915, 0.686308
2, 0.91999, 0.380004, 0.958248, 0.192495
3, 0.920673, 0.380141, 0.453503, 0.685286
4, 0.919928, 0.379902, 0.459374, 0.185498
