opt, p1, p2, p3, p4
1, 0.540034, 0.620095, 0.764126, 0.804599
2, 0.540036, 0.620038, 0.765451, 0.305744
3, 0.540035, 0.620098, 0.262333, 0.803447
4, 0.539974, 0.619925, 0.266793, 0.30259
