opt, p1, p2, p3, p4
1, 0.620077, 0.759897, 0.803659, 0.873079
2, 0.620013, 0.759811, 0.805279, 0.373139
3, 0.620091, 0.75985, 0.300666, 0.872558
4, 0.6197, 0.759893, 0.307708, 0.372741
