opt, p1, p2, p3, p4
1, 0.899997, 0.980002, 0.944536, 0.98456
2, 0.899981, 0.980071, 0.946225, 0.494524
3, 0.899983, 0.979984, 0.418766, 0.981957
4, 0.899214, 0.979546, 0.449645, 0.480843
