opt, p1, p2, p3, p4
1, 0.420009, 0.959976, 0.702064, 0.971737
2, 0.41993, 0.960639, 0.70422, 0.474582
3, 0.419995, 0.959982, 0.198603, 0.970732
4, 0.419934, 0.960506, 0.204965, 0.468635
