opt, p1, p2, p3, p4
1, 0.400204, 0.180039, 0.695158, 0.585848
2, 0.399959, 0.180021, 0.692349, 0.0850251
3, 0.400104, 0.180038, 0.194672, 0.58454
4, 0.399992, 0.180001, 0.194438, 0.0848613
