opt, p1, p2, p3, p4
1, 0.360137, 0.299872, 0.674454, 0.645497
2, 0.359974, 0.29997, 0.676493, 0.145356
3, 0.359985, 0.299932, 0.17341, 0.644883
4, 0.360039, 0.300029, 0.175004, 0.143245
