opt, p1, p2, p3, p4
1, 0.959974, 0.0199996, 0.978843, 0.50648
2, 0.959999, 0.02, 0.979554, 0.00902038
3, 0.960762, 0.0200129, 0.47863, 0.506641
4, 0.959999, 0.0200003, 0.543054, 0.00709753
