opt, p1, p2, p3, p4
1, 0.219946, 0.219946, 0.604243, 0.604778
2, 0.219975, 0.219975, 0.603741, 0.10391
3, 0.219975, 0.219975, 0.104883, 0.606319
4, 0.219987, 0.219987, 0.105458, 0.103573
