opt, p1, p2, p3, p4
1, 0.780084, 0.0799871, 0.888349, 0.53728
2, 0.780017, 0.0800014, 0.886342, 0.0379088
3, 0.780345, 0.0800437, 0.386306, 0.535348
4, 0.780011, 0.0799952, 0.397884, 0.0357679
