opt, p1, p2, p3, p4
1, 0.67984, 0.0600249, 0.837495, 0.528127
2, 0.680003, 0.0599994, 0.837158, 0.0272524
3, 0.679761, 0.0600423, 0.336465, 0.526464
4, 0.680009, 0.0599985, 0.342922, 0.0255445
