opt, p1, p2, p3, p4
1, 0.380049, 0.200103, 0.684713, 0.595131
2, 0.379938, 0.199976, 0.687367, 0.095779
3, 0.379905, 0.200038, 0.184904, 0.594456
4, 0.379977, 0.199993, 0.186217, 0.0954051
