opt, p1, p2, p3, p4
1, 0.199969, 0.820071, 0.591344, 0.901676
2, 0.200123, 0.820253, 0.593976, 0.401642
3, 0.200007, 0.820005, 0.0906325, 0.900893
4, 0.199971, 0.820053, 0.0944409, 0.39937
