opt, p1, p2, p3, p4
1, 0.75987, 0.5, 0.876429, 0.74599
2, 0.759873, 0.5, 0.877139, 0.246646
3, 0.7598, 0.5, 0.376653, 0.743828
4, 0.759801, 0.5, 0.376429, 0.24269
