opt, p1, p2, p3, p4
1, 0.539845, 0.200071, 0.765639, 0.596571
2, 0.540029, 0.199984, 0.765781, 0.0959857
3, 0.539748, 0.200086, 0.265313, 0.594985
4, 0.54003, 0.19998, 0.267593, 0.0951239
