opt, p1, p2, p3, p4
1, 0.379904, 0.519777, 0.686205, 0.754004
2, 0.379903, 0.51977, 0.684656, 0.254021
3, 0.379919, 0.519958, 0.184861, 0.752452
4, 0.379918, 0.51994, 0.185247, 0.251575
