opt, p1, p2, p3, p4
1, 0.740171, 0.199975, 0.866859, 0.595538
2, 0.739991, 0.200008, 0.867107, 0.0977292
3, 0.739709, 0.200116, 0.365978, 0.594807
4, 0.740137, 0.199972, 0.367737, 0.0957068
