opt, p1, p2, p3, p4
1, 0.159995, 0.839906, 0.575071, 0.911064
2, 0.160085, 0.839857, 0.572973, 0.411684
3, 0.160003, 0.839994, 0.0705705, 0.910019
4, 0.16001, 0.839923, 0.0732912, 0.410105
