opt, p1, p2, p3, p4
1, 0.839948, 0.459973, 0.916442, 0.729674
2, 0.83997, 0.459975, 0.917707, 0.226098
3, 0.839864, 0.460185, 0.414734, 0.723393
4, 0.839869, 0.460008, 0.418331, 0.224005
