opt, p1, p2, p3, p4
1, 0.81998, 0.879992, 0.903472, 0.934059
2, 0.820072, 0.8799, 0.906917, 0.438686
3, 0.819957, 0.879909, 0.397717, 0.932012
4, 0.820257, 0.879686, 0.406192, 0.43222
