opt, p1, p2, p3, p4
1, 0.0399917, 0.780013, 0.509218, 0.880939
2, 0.0400223, 0.78037, 0.512452, 0.379618
3, 0.0400002, 0.779999, 0.0108008, 0.873785
4, 0.0400007, 0.780019, 0.0128591, 0.362371
