opt, p1, p2, p3, p4
1, 0.780024, 0.780024, 0.885552, 0.884297
2, 0.780055, 0.780055, 0.887507, 0.385349
3, 0.780061, 0.780061, 0.379555, 0.88226
4, 0.780137, 0.780137, 0.387139, 0.383068
