opt, p1, p2, p3, p4
1, 0.620091, 0.620091, 0.804351, 0.804379
2, 0.6201, 0.6201, 0.806199, 0.305083
3, 0.6201, 0.6201, 0.303157, 0.801639
4, 0.619826, 0.619826, 0.305251, 0.300033
