opt, p1, p2, p3, p4
1, 0.339948, 0.679897, 0.66321, 0.832096
2, 0.339896, 0.679792, 0.664, 0.332467
3, 0.340034, 0.680068, 0.163423, 0.833875
4, 0.339952, 0.679903, 0.163884, 0.33072
