opt, p1, p2, p3, p4
1, 0.620088, 0.319941, 0.805262, 0.656528
2, 0.620084, 0.320019, 0.806481, 0.157494
3, 0.619738, 0.320078, 0.30546, 0.653732
4, 0.620096, 0.31996, 0.308262, 0.155199
