opt, p1, p2, p3, p4
1, 0.64001, 0.97999, 0.810028, 0.982287
2, 0.640068, 0.980355, 0.815161, 0.484244
3, 0.640012, 0.979986, 0.296297, 0.981049
4, 0.640296, 0.980402, 0.314909, 0.480573
