opt, p1, p2, p3, p4
1, 0.339885, 0.160069, 0.665554, 0.574331
2, 0.340028, 0.160004, 0.667309, 0.0756193
3, 0.339927, 0.159978, 0.16541, 0.575944
4, 0.339994, 0.159993, 0.168857, 0.0740907
