opt, p1, p2, p3, p4
1, 0.120091, 0.139946, 0.554113, 0.563253
2, 0.119996, 0.140012, 0.550774, 0.064512
3, 0.119996, 0.140012, 0.0540334, 0.564807
4, 0.12, 0.139999, 0.0539667, 0.0643542
