opt, p1, p2, p3, p4
1, 0.639922, 0.240088, 0.816826, 0.616432
2, 0.639998, 0.239992, 0.817726, 0.117076
3, 0.640215, 0.240149, 0.315977, 0.614398
4, 0.639998, 0.239991, 0.321094, 0.114487
