opt, p1, p2, p3, p4
1, 0.540026, 0.859983, 0.763887, 0.922251
2, 0.539808, 0.859749, 0.766299, 0.424171
3, 0.540028, 0.859969, 0.259806, 0.921777
4, 0.539722, 0.859706, 0.265544, 0.421141
