opt, p1, p2, p3, p4
1, 0.760007, 0.960001, 0.871623, 0.973087
2, 0.759821, 0.960233, 0.875687, 0.477021
3, 0.760009, 0.959973, 0.367661, 0.971263
4, 0.760548, 0.960703, 0.376794, 0.471424
