opt, p1, p2, p3, p4
1, 0.379912, 0.660103, 0.683116, 0.822822
2, 0.379899, 0.660127, 0.684231, 0.323223
3, 0.379934, 0.660063, 0.181514, 0.821634
4, 0.37991, 0.660105, 0.185862, 0.323222
