opt, p1, p2, p3, p4
1, 0.879914, 0.280023, 0.93753, 0.639058
2, 0.879966, 0.280013, 0.938758, 0.135717
3, 0.879767, 0.280025, 0.433893, 0.63522
4, 0.880108, 0.279933, 0.438687, 0.134817
