opt, p1, p2, p3, p4
1, 0.780012, 0.360005, 0.886584, 0.679068
2, 0.779944, 0.360021, 0.886911, 0.178132
3, 0.779953, 0.360077, 0.383865, 0.674605
4, 0.779918, 0.360015, 0.389367, 0.175753
