opt, p1, p2, p3, p4
1, 0.620099, 0.440022, 0.805881, 0.714244
2, 0.620093, 0.43995, 0.806173, 0.216973
3, 0.619868, 0.440173, 0.305529, 0.713856
4, 0.620096, 0.440093, 0.306373, 0.213786
