opt, p1, p2, p3, p4
1, 0.319927, 0.660107, 0.653049, 0.823018
2, 0.32009, 0.660129, 0.653217, 0.322419
3, 0.320014, 0.660044, 0.153738, 0.82239
4, 0.319952, 0.660095, 0.154101, 0.321202
