opt, p1, p2, p3, p4
1, 0.419941, 0.599864, 0.703794, 0.792654
2, 0.419936, 0.599791, 0.70499, 0.292058
3, 0.41995, 0.599979, 0.202561, 0.792874
4, 0.419942, 0.599872, 0.20618, 0.290439
