opt, p1, p2, p3, p4
1, 0.140012, 0.280024, 0.565184, 0.632877
2, 0.139967, 0.279935, 0.562982, 0.133461
3, 0.140012, 0.280023, 0.0636839, 0.635841
4, 0.140006, 0.280013, 0.0654368, 0.134387
