opt, p1, p2, p3, p4
1, 0.120089, 0.20013, 0.555059, 0.594537
2, 0.119996, 0.199969, 0.553191, 0.0938443
3, 0.119996, 0.199984, 0.0544709, 0.591072
4, 0.119998, 0.200003, 0.0547872, 0.0942278
