opt, p1, p2, p3, p4
1, 0.160009, 0.879907, 0.574216, 0.930981
2, 0.160088, 0.879652, 0.572087, 0.431756
3, 0.160003, 0.880004, 0.0708925, 0.930023
4, 0.160011, 0.879905, 0.0736758, 0.426718
