opt, p1, p2, p3, p4
1, 0.200063, 0.580068, 0.592672, 0.783496
2, 0.200093, 0.580071, 0.593929, 0.282705
3, 0.199987, 0.580036, 0.0929934, 0.780051
4, 0.199979, 0.580045, 0.0943106, 0.279243
