opt, p1, p2, p3, p4
1, 0.520017, 0.77994, 0.752463, 0.882737
2, 0.519737, 0.779743, 0.75538, 0.382589
3, 0.520018, 0.779951, 0.254302, 0.882181
4, 0.519727, 0.779722, 0.255447, 0.378335
