opt, p1, p2, p3, p4
1, 0.920015, 0.80001, 0.954483, 0.89673
2, 0.919954, 0.799978, 0.95713, 0.403059
3, 0.919933, 0.799865, 0.455452, 0.892588
4, 0.920908, 0.800519, 0.457863, 0.393426
