opt, p1, p2, p3, p4
1, 0.760009, 0.860032, 0.875103, 0.923955
2, 0.759828, 0.860078, 0.876041, 0.426617
3, 0.759878, 0.860029, 0.370144, 0.921709
4, 0.760412, 0.859609, 0.376744, 0.420549
