opt, p1, p2, p3, p4
1, 0.900005, 0.940002, 0.942333, 0.963712
2, 0.899974, 0.940012, 0.946627, 0.472288
3, 0.899941, 0.939951, 0.441124, 0.961607
4, 0.89925, 0.940132, 0.448059, 0.461794
