opt, p1, p2, p3, p4
1, 0.91995, 0.059998, 0.958371, 0.525061
2, 0.920005, 0.0599998, 0.958277, 0.0291362
3, 0.921076, 0.0600466, 0.458094, 0.526909
4, 0.919966, 0.0599982, 0.474769, 0.0266656
