opt, p1, p2, p3, p4
1, 0.740165, 0.279967, 0.865644, 0.638132
2, 0.740045, 0.280021, 0.868231, 0.137489
3, 0.739869, 0.280072, 0.365785, 0.635306
4, 0.740167, 0.279961, 0.369949, 0.134487
