opt, p1, p2, p3, p4
1, 0.219941, 0.200122, 0.603573, 0.593117
2, 0.219975, 0.199971, 0.609268, 0.094694
3, 0.219975, 0.199968, 0.104228, 0.592938
4, 0.219989, 0.200008, 0.104767, 0.0952763
