opt, p1, p2, p3, p4
1, 0.100053, 0.0800487, 0.543093, 0.534283
2, 0.0999994, 0.0799943, 0.546459, 0.0346874
3, 0.0999928, 0.0799998, 0.0444909, 0.5335
4, 0.0999995, 0.0800005, 0.0446101, 0.0328106
