opt, p1, p2, p3, p4
1, 0.439984, 0.959977, 0.714182, 0.971576
2, 0.439962, 0.960629, 0.713278, 0.47246
3, 0.439998, 0.959982, 0.206769, 0.971486
4, 0.440132, 0.960526, 0.214449, 0.469427
