opt, p1, p2, p3, p4
1, 0.91998, 0.579986, 0.955575, 0.790484
2, 0.919966, 0.580008, 0.958053, 0.290316
3, 0.920114, 0.580069, 0.45298, 0.783528
4, 0.92054, 0.580072, 0.45806, 0.283043
