opt, p1, p2, p3, p4
1, 0.299865, 0.280066, 0.644919, 0.634921
2, 0.299969, 0.279969, 0.645327, 0.134606
3, 0.299953, 0.279951, 0.144665, 0.632619
4, 0.300024, 0.280022, 0.147346, 0.132927
