opt, p1, p2, p3, p4
1, 0.82009, 0.0399962, 0.908924, 0.518771
2, 0.820006, 0.0400004, 0.911562, 0.017638
3, 0.820263, 0.0400233, 0.408752, 0.518074
4, 0.819983, 0.0400008, 0.436736, 0.01657
