opt, p1, p2, p3, p4
1, 0.520018, 0.720015, 0.754606, 0.852304
2, 0.519753, 0.720181, 0.755183, 0.355163
3, 0.520018, 0.720003, 0.252202, 0.852387
4, 0.519745, 0.720199, 0.256475, 0.350739
