opt, p1, p2, p3, p4
1, 0.320076, 0.400167, 0.653466, 0.695181
2, 0.319939, 0.400038, 0.653733, 0.194194
3, 0.319957, 0.399933, 0.153836, 0.69252
4, 0.32002, 0.399951, 0.157812, 0.194283
