opt, p1, p2, p3, p4
1, 0.5, 0.0200071, 0.747276, 0.504881
2, 0.5, 0.0200002, 0.75047, 0.00668255
3, 0.5, 0.0200068, 0.247337, 0.506281
4, 0.5, 0.0200001, 0.264029, 0.005841
