opt, p1, p2, p3, p4
1, 0.400162, 0.339901, 0.693977, 0.663298
2, 0.399932, 0.339962, 0.694008, 0.165229
3, 0.40003, 0.339934, 0.194742, 0.663461
4, 0.399948, 0.340024, 0.196603, 0.163423
